0.00,-14.04,14.04
0.00,-14.04,14.04
0.00,-14.04,14.04
0.00,-14.04,14.04
-8.05,-8.05,11.42
-30.96,0.00,30.96
-45.00,0.00,45.00
-41.81,19.47,48.19
-18.93,29.12,35.80
0.00,39.81,39.81
6.63,35.26,36.07
6.05,31.81,32.51
6.05,31.81,32.51
6.38,26.39,27.27
5.80,23.83,24.61
6.02,18.33,19.36
5.47,16.62,17.55
5.60,11.26,12.60
5.60,11.26,12.60
6.19,12.45,13.95
6.19,12.45,13.95
6.91,13.93,15.62
6.68,20.41,21.57
7.07,29.50,30.50
7.90,33.33,34.50
7.30,39.42,40.36
13.93,28.79,32.57
18.54,25.09,32.01
18.54,25.09,32.01
16.94,22.86,29.05
18.54,25.09,32.01
12.60,25.88,29.21
6.38,26.39,27.27
7.07,29.50,30.50
7.48,22.99,24.31
7.48,22.99,24.31
15.36,15.36,22.00
13.63,13.63,19.47
13.93,6.91,15.62
13.93,6.91,15.62
8.13,0.00,8.13
7.13,0.00,7.13
7.13,0.00,7.13
7.13,0.00,7.13
7.13,0.00,7.13
7.13,0.00,7.13
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,-12.53,12.53
0.00,-12.53,12.53
0.00,-7.13,7.13
-7.13,0.00,7.13
-14.04,0.00,14.04
-14.04,0.00,14.04
-14.04,0.00,14.04
-6.34,0.00,6.34
-6.34,0.00,6.34
-6.34,0.00,6.34
-6.34,0.00,6.34
-6.34,0.00,6.34
-6.30,-6.30,8.93
-6.30,-6.30,8.93
-6.30,-6.30,8.93
0.00,-6.34,6.34
0.00,-12.53,12.53
0.00,-12.53,12.53
0.00,-12.53,12.53
0.00,-12.53,12.53
0.00,-5.71,5.71
0.00,-11.31,11.31
0.00,-11.31,11.31
0.00,-18.43,18.43
0.00,-18.43,18.43
0.00,-12.53,12.53
0.00,-12.53,12.53
0.00,-12.53,12.53
0.00,-11.31,11.31
0.00,-11.31,11.31
0.00,-12.53,12.53
0.00,-12.53,12.53
0.00,-7.13,7.13
-8.13,0.00,8.13
-9.46,0.00,9.46
-9.34,9.34,13.26
-8.05,8.05,11.42
-8.05,8.05,11.42
-7.13,0.00,7.13
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,7.13,7.13
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,7.13,7.13
0.00,7.13,7.13
0.00,7.13,7.13
0.00,7.13,7.13
0.00,7.13,7.13
0.00,14.04,14.04
6.91,13.93,15.62
6.19,12.45,13.95
6.19,12.45,13.95
6.02,18.33,19.36
0.00,20.56,20.56
0.00,26.57,26.57
0.00,29.74,29.74
0.00,29.74,29.74
0.00,20.56,20.56
6.68,20.41,21.57
6.38,26.39,27.27
6.05,31.81,32.51
0.00,26.57,26.57
0.00,26.57,26.57
0.00,32.01,32.01
0.00,32.01,32.01
0.00,32.01,32.01
6.38,26.39,27.27
5.80,23.83,24.61
11.90,18.02,21.83
10.84,16.39,19.83
5.30,21.70,22.41
6.02,18.33,19.36
0.00,20.56,20.56
0.00,23.20,23.20
0.00,23.20,23.20
0.00,23.20,23.20
0.00,23.20,23.20
0.00,23.20,23.20
0.00,23.20,23.20
0.00,15.95,15.95
0.00,15.95,15.95
0.00,15.95,15.95
0.00,15.95,15.95
-7.82,15.79,17.72
0.00,15.95,15.95
-6.91,13.93,15.62
