-13.93,-6.91,15.62
-13.93,-6.91,15.62
-13.93,-6.91,15.62
-13.93,-6.91,15.62
-20.41,-6.68,21.57
-20.56,0.00,20.56
-20.56,0.00,20.56
-13.93,-6.91,15.62
-13.93,-6.91,15.62
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-21.50,-21.50,31.22
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-19.35,-19.35,27.94
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-20.41,-27.71,35.54
-20.41,-27.71,35.54
-20.41,-27.71,35.54
-13.93,-28.79,32.57
-14.71,-22.40,27.25
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-19.35,-19.35,27.94
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-15.36,-15.36,22.00
-13.63,-13.63,19.47
-6.19,-12.45,13.95
-12.45,-6.19,13.95
-20.56,0.00,20.56
-29.74,0.00,29.74
-33.69,0.00,33.69
-29.74,0.00,29.74
-22.99,-7.48,24.31
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.74,0.00,29.74
-35.26,-6.63,36.07
-33.33,-7.90,34.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-35.26,-6.63,36.07
-35.26,-6.63,36.07
-35.26,-6.63,36.07
-35.26,-6.63,36.07
-29.50,-7.07,30.50
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-20.56,0.00,20.56
-20.56,0.00,20.56
-26.57,0.00,26.57
-29.74,0.00,29.74
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-22.99,-7.48,24.31
-28.79,-13.93,32.57
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-27.71,-20.41,35.54
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-20.41,-27.71,35.54
-20.41,-27.71,35.54
-20.41,-27.71,35.54
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-27.71,-20.41,35.54
-27.71,-20.41,35.54
-27.71,-20.41,35.54
-21.50,-21.50,31.22
-13.63,-13.63,19.47
-19.99,-13.17,24.26
-20.41,-6.68,21.57
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-28.79,-13.93,32.57
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-35.54,0.00,35.54
-35.54,0.00,35.54
-39.81,0.00,39.81
-39.81,0.00,39.81
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-29.50,-7.07,30.50
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-26.39,-6.38,27.27
-28.79,-13.93,32.57
-28.79,-13.93,32.57
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.35,-19.35,27.94
-21.50,-21.50,31.22
-22.40,-14.71,27.25
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-14.71,-22.40,27.25
-14.71,-22.40,27.25
-13.17,-19.99,24.26
-14.71,-22.40,27.25
-21.50,-21.50,31.22
-21.50,-21.50,31.22
-20.41,-27.71,35.54
-14.71,-22.40,27.25
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.63,-13.63,19.47
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-22.40,-14.71,27.25
-13.63,-13.63,19.47
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-19.99,-13.17,24.26
-29.50,-7.07,30.50
-33.69,0.00,33.69
-33.69,0.00,33.69
-29.50,-7.07,30.50
-22.40,-14.71,27.25
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-26.57,0.00,26.57
-26.57,0.00,26.57
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
-29.74,0.00,29.74
