-8.13,0.00,8.13
-18.43,0.00,18.43
-38.66,0.00,38.66
-45.00,0.00,45.00
-59.04,0.00,59.04
-68.20,0.00,68.20
-71.57,0.00,71.57
-71.57,0.00,71.57
-81.87,0.00,81.87
-82.87,7.13,90.00
-83.66,6.34,90.00
-75.96,14.04,90.00
-75.96,14.04,90.00
-75.96,14.04,90.00
-77.47,12.53,90.00
-77.47,12.53,90.00
-77.47,12.53,90.00
-77.47,12.53,90.00
-77.47,12.53,90.00
-77.47,12.53,90.00
-77.47,12.53,90.00
-77.47,12.53,90.00
-78.69,11.31,90.00
-78.69,11.31,90.00
-77.40,11.26,-84.40
-82.67,5.17,-84.83
-82.67,5.17,-84.83
-77.40,11.26,-84.40
-69.44,20.56,90.00
-68.43,20.41,83.32
-76.05,12.45,83.81
-77.40,11.26,84.40
-84.81,5.19,90.00
-84.81,5.19,90.00
-82.67,5.17,-84.83
-82.67,5.17,-84.83
-83.66,6.34,90.00
-82.87,7.13,90.00
-78.58,8.05,81.95
-64.76,17.55,72.45
-57.69,9.73,59.53
-44.13,10.02,45.87
-38.11,8.88,39.51
-26.25,8.48,27.79
-26.25,8.48,27.79
-18.20,8.98,20.44
-15.79,7.82,17.72
-15.79,7.82,17.72
-15.79,7.82,17.72
-8.13,0.00,8.13
-9.46,0.00,9.46
0.00,0.00,0.00
0.00,9.46,9.46
0.00,0.00,0.00
8.13,0.00,8.13
8.05,8.05,11.42
8.05,8.05,11.42
9.34,9.34,13.26
18.20,8.98,20.44
18.20,8.98,20.44
22.99,7.48,24.31
22.99,7.48,24.31
29.50,7.07,30.50
29.50,7.07,30.50
29.50,7.07,30.50
35.26,6.63,36.07
31.81,6.05,32.51
36.66,5.71,37.25
33.53,5.28,34.05
33.53,5.28,34.05
33.06,10.48,35.10
33.06,10.48,35.10
30.47,9.73,32.31
30.47,9.73,32.31
28.22,9.07,29.90
28.22,9.07,29.90
28.22,9.07,29.90
28.22,9.07,29.90
30.84,4.90,31.31
26.45,5.11,27.02
26.45,5.11,27.02
23.83,5.80,24.61
18.43,0.00,18.43
14.04,0.00,14.04
15.95,0.00,15.95
8.05,8.05,11.42
0.00,9.46,9.46
0.00,9.46,9.46
-11.31,0.00,11.31
-21.80,0.00,21.80
-30.96,0.00,30.96
-45.00,0.00,45.00
-45.00,0.00,45.00
-51.34,0.00,51.34
-59.04,0.00,59.04
-59.04,0.00,59.04
-63.43,0.00,63.43
-71.57,0.00,71.57
-74.05,0.00,74.05
-81.87,0.00,81.87
-82.87,0.00,82.87
